school_type,teaching_method,n_student,gender,lunch,pretest,posttest,school_setting_Rural,school_setting_Suburban,school_setting_Urban
1,1,0.2897878622081165,0,1,-1.6954266154759745,45.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.5150164193609302,54.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.1052215174184523,49.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-0.9576702429040719,56.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.7363433311325011,55.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.5887920566181205,59.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.8101189683896913,55.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.6625676938753108,50.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.7363433311325011,54.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.7363433311325011,52.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.5887920566181205,54.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-0.36746514484654974,60.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-0.9576702429040719,50.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.9576702429040719,57.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.3265484291900231,52.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-0.7363433311325011,56.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-0.8838946056468816,59.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-0.5887920566181205,62.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.9905291645047356,40.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,1,-1.1789971546756426,47.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,1,-1.547875340961594,49.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,1,-1.4740997037044037,46.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.7692022527331648,46.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.9167535272475453,44.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,1,-1.6954266154759745,46.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.6954266154759745,38.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.7692022527331648,45.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,1,-1.6216509782187842,46.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.6954266154759745,41.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.4740997037044037,45.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.7692022527331648,42.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.4003240664472134,40.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-2.138080439019116,37.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.842977889990355,44.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.547875340961594,41.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.9167535272475453,43.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-1.7692022527331648,47.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,1,-1.4003240664472134,45.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.7391694140113042,76.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.8129450512684945,69.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.2227399532109724,70.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.8867206885256848,79.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.3702912277253529,70.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.29651559046816267,69.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.2227399532109724,71.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.5178425022397335,74.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.3702912277253529,68.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.29651559046816267,70.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.5916181394969237,70.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.14896431595378212,67.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.2227399532109724,70.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.2227399532109724,71.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.7391694140113042,71.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.8867206885256848,74.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.8129450512684945,72.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.5916181394969237,72.0,1.0,0.0,0.0
1,1,-0.41652555133107666,0,0,0.29651559046816267,73.0,1.0,0.0,0.0
1,1,-0.41652555133107666,1,0,0.6653937767541139,73.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.5178425022397335,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,-0.14613823307497895,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.07518867869659186,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.8129450512684945,72.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.7391694140113042,72.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.3702912277253529,75.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.29651559046816267,67.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.3702912277253529,70.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.5916181394969237,72.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.5178425022397335,73.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.8129450512684945,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.07518867869659186,63.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.3702912277253529,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.29651559046816267,69.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,-0.07236259581778867,65.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.44406686498254316,70.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.3702912277253529,66.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.3702912277253529,70.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.7391694140113042,82.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.8129450512684945,82.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.8867206885256848,83.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.960496325782875,84.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.5916181394969237,74.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.5916181394969237,80.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.07518867869659186,72.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.3702912277253529,78.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.5916181394969237,81.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.7391694140113042,80.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.960496325782875,80.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.6653937767541139,79.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.7391694140113042,79.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.8867206885256848,83.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.5178425022397335,80.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.5916181394969237,83.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.8867206885256848,78.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,1,0.07518867869659186,71.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.5178425022397335,77.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.5916181394969237,77.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.2227399532109724,79.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.44406686498254316,78.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.7391694140113042,78.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,1,0.2227399532109724,72.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.44406686498254316,80.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.8867206885256848,84.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.2227399532109724,78.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.5178425022397335,78.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.7391694140113042,78.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.5916181394969237,81.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.5178425022397335,77.0,1.0,0.0,0.0
1,0,-1.3582767693833342,1,0,0.5178425022397335,82.0,1.0,0.0,0.0
1,0,-1.3582767693833342,0,0,0.3702912277253529,81.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,0,-0.36746514484654974,60.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.5887920566181205,62.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.5150164193609302,58.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,0,-0.36746514484654974,59.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,0,-0.5150164193609302,58.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.5150164193609302,60.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.8101189683896913,56.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.29368950758935947,60.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,0,-0.14613823307497895,62.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.5887920566181205,55.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,0,-0.6625676938753108,50.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-0.36746514484654974,53.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,0,-0.14613823307497895,59.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.5887920566181205,58.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.7363433311325011,57.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.44124078210374,60.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.7363433311325011,56.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.5887920566181205,58.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.44124078210374,68.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,0,-0.8101189683896913,54.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.3702912277253529,70.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.0014130414394015929,68.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.29651559046816267,68.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.3702912277253529,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.6653937767541139,76.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.5178425022397335,74.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.5916181394969237,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.3702912277253529,66.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.2227399532109724,68.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.44406686498254316,72.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.5178425022397335,73.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.29651559046816267,72.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,1,0.14896431595378212,73.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,1,0.8129450512684945,72.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.44406686498254316,71.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,1,0.0014130414394015929,68.0,1.0,0.0,0.0
1,1,-0.8874011603572054,1,0,0.14896431595378212,68.0,1.0,0.0,0.0
1,1,-0.8874011603572054,0,0,0.2227399532109724,68.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.29651559046816267,66.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.5178425022397335,69.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-0.14613823307497895,62.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,0,-0.2199138703321692,70.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,0,0.5916181394969237,73.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,0.0014130414394015929,62.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.07518867869659186,67.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.14896431595378212,67.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,1,-0.07236259581778867,63.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.29651559046816267,62.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.29651559046816267,71.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,1,0.0014130414394015929,66.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,0,-0.14613823307497895,68.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,0,0.14896431595378212,67.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.44406686498254316,67.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,0,0.14896431595378212,69.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.3702912277253529,65.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,0,0.2227399532109724,74.0,1.0,0.0,0.0
1,1,0.05435005769505208,0,0,0.29651559046816267,68.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.2227399532109724,66.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.29651559046816267,68.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.2227399532109724,74.0,1.0,0.0,0.0
1,1,0.05435005769505208,1,0,0.07518867869659186,62.0,1.0,0.0,0.0
1,0,1.231539080260374,0,0,-0.8101189683896913,57.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.8838946056468816,61.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.7363433311325011,57.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.8101189683896913,58.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.5887920566181205,64.0,0.0,0.0,1.0
1,0,1.231539080260374,1,1,-0.9576702429040719,66.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.6625676938753108,68.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-1.1789971546756426,60.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-1.1789971546756426,61.0,0.0,0.0,1.0
1,0,1.231539080260374,0,1,-0.9576702429040719,56.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-1.1052215174184523,60.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.8838946056468816,59.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.8101189683896913,60.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.7363433311325011,60.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.5150164193609302,60.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.8838946056468816,59.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.8838946056468816,59.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.8838946056468816,63.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.36746514484654974,63.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-1.1789971546756426,61.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.5887920566181205,63.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-0.44124078210374,68.0,0.0,0.0,1.0
1,0,1.231539080260374,0,0,-1.031445880161262,59.0,0.0,0.0,1.0
1,0,1.231539080260374,0,1,-0.5887920566181205,57.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.5887920566181205,61.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.8101189683896913,59.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.6625676938753108,59.0,0.0,0.0,1.0
1,0,1.231539080260374,1,0,-0.7363433311325011,64.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.36746514484654974,61.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.07236259581778867,60.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.36746514484654974,61.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.6625676938753108,60.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.29368950758935947,63.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.44124078210374,59.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.29368950758935947,54.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.6625676938753108,54.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.5150164193609302,61.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.07236259581778867,64.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.29368950758935947,59.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.14613823307497895,57.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.29368950758935947,58.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.36746514484654974,61.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.44124078210374,56.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.14613823307497895,61.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.44124078210374,55.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.44124078210374,56.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.7363433311325011,58.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.6625676938753108,58.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.14613823307497895,58.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.44124078210374,58.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,0.0014130414394015929,61.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.14613823307497895,63.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.5887920566181205,55.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.36746514484654974,61.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.36746514484654974,61.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,-0.36746514484654974,61.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.44124078210374,56.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,-0.2199138703321692,60.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.44124078210374,60.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.6625676938753108,57.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,-0.36746514484654974,62.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.2199138703321692,61.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,-0.5150164193609302,66.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,-0.5887920566181205,51.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,-0.07236259581778867,64.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.2199138703321692,60.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.44124078210374,60.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,0.29651559046816267,66.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.29368950758935947,58.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,0.0014130414394015929,64.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-0.5150164193609302,62.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,0.07518867869659186,69.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,-0.07236259581778867,65.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,-0.14613823307497895,63.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,0.0014130414394015929,64.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,0.0014130414394015929,69.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,0.3702912277253529,65.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,-0.29368950758935947,62.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.14613823307497895,62.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.29368950758935947,62.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.07236259581778867,62.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-0.2199138703321692,57.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,-0.07236259581778867,64.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,-0.07236259581778867,62.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.36746514484654974,56.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.2199138703321692,59.0,0.0,0.0,1.0
1,1,1.231539080260374,1,0,-0.07236259581778867,62.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.14613823307497895,61.0,0.0,0.0,1.0
1,1,1.231539080260374,0,0,-0.2199138703321692,65.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.5916181394969237,71.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,1,0.5178425022397335,78.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.5916181394969237,76.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.5178425022397335,80.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.5916181394969237,76.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.3702912277253529,75.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.29651559046816267,85.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.14896431595378212,78.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.7391694140113042,78.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.14896431595378212,81.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.2227399532109724,78.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.2227399532109724,77.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.29651559046816267,76.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.5916181394969237,76.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.8867206885256848,79.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.7391694140113042,78.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.5916181394969237,79.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.7391694140113042,79.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,1,0.14896431595378212,73.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.5916181394969237,74.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.7391694140113042,76.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.44406686498254316,79.0,0.0,0.0,1.0
1,0,0.5252256667211809,0,0,0.8129450512684945,81.0,0.0,0.0,1.0
1,0,0.5252256667211809,1,0,0.5178425022397335,81.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.29651559046816267,73.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.14896431595378212,68.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,0.44406686498254316,63.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.07236259581778867,65.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.29651559046816267,70.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.14896431595378212,66.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,1,0.14896431595378212,64.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.07518867869659186,69.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,-0.14613823307497895,67.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.29651559046816267,69.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,0.3702912277253529,74.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.44406686498254316,71.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.2227399532109724,70.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.07518867869659186,69.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,1,0.07518867869659186,66.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.5916181394969237,73.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,0.2227399532109724,70.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.07518867869659186,68.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,0.29651559046816267,68.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,0.5916181394969237,68.0,0.0,0.0,1.0
1,1,-0.1810877468180123,0,0,0.29651559046816267,71.0,0.0,0.0,1.0
1,1,-0.1810877468180123,1,0,0.44406686498254316,70.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.6653937767541139,68.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,0.3702912277253529,67.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,0.07518867869659186,73.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,-0.14613823307497895,67.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,0.5916181394969237,69.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,0.0014130414394015929,69.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.3702912277253529,71.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.29651559046816267,65.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.2227399532109724,68.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.0014130414394015929,65.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,-0.36746514484654974,65.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,0.29651559046816267,69.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.07518867869659186,66.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.5916181394969237,75.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,0.29651559046816267,70.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.6653937767541139,70.0,0.0,1.0,0.0
1,1,-0.1810877468180123,0,0,0.6653937767541139,69.0,0.0,1.0,0.0
1,1,-0.1810877468180123,1,0,0.3702912277253529,70.0,0.0,1.0,0.0
1,1,0.05435005769505208,0,0,0.8867206885256848,81.0,0.0,1.0,0.0
1,1,0.05435005769505208,1,0,0.5178425022397335,68.0,0.0,1.0,0.0
